name,longitude,latitude,date
Nymphalis californica,-117.010635376,46.7246932983,2018-09-24
Nymphalis californica,-120.3179953807,39.1334637255,2018-09-24
Nymphalis californica,-120.3179471848,39.1333884141,2018-09-24
Nymphalis californica,-123.9771483333,46.1751416667,2018-09-24
Nymphalis californica,-118.7304666667,36.60845,2018-09-22
Nymphalis californica,-118.7256383333,36.6080333333,2018-09-22
Nymphalis californica,-123.5855832443,42.6502838924,2018-09-21
Nymphalis californica,-123.5939778878,42.587630501,2018-09-21
Nymphalis californica,-122.7514724862,37.8502978552,2018-09-23
Nymphalis californica,-123.5855737763,42.6503250365,2018-09-18
Nymphalis californica,-116.0642555,45.00460555,2018-09-22
Nymphalis californica,-122.6116599866,45.5179328051,2018-09-20
Nymphalis californica,-121.443008,40.670433,2018-06-03
Nymphalis californica,-111.808798811,40.8196232104,2018-09-22
Nymphalis californica,-115.5745382287,48.4097129727,2018-09-18
Nymphalis californica,-115.6050939538,48.4233849813,2018-09-14
Nymphalis californica,-114.923155,44.14275,2018-09-22
Nymphalis californica,-121.3359694743,44.0984335682,2018-09-22
Nymphalis californica,-121.8552777242,37.3655154944,2018-09-21
Nymphalis californica,-121.9171070857,37.8811201194,2018-09-21
Nymphalis californica,-120.1962666667,38.694325,2018-06-30
Nymphalis californica,-121.855155,37.3654633333,2018-09-21
Nymphalis californica,-121.8552033333,37.3654883333,2018-09-21
Nymphalis californica,-110.6706880435,43.7111115341,2018-09-02
Nymphalis californica,-121.5509373279,40.0960175522,2018-09-20
Nymphalis californica,-121.6548783333,44.37733,2018-09-20
Nymphalis californica,-122.13696326,42.90000884,2018-09-20
Nymphalis californica,-119.2261366667,37.92395,2018-09-19
Nymphalis californica,-119.5522278401,37.726013462,2018-09-19
Nymphalis californica,-110.6175704529,43.6402117098,2018-08-30
Nymphalis californica,-122.0673221667,41.30728,2018-09-19
Nymphalis californica,-110.6136761596,43.8428981147,2018-08-25
Nymphalis californica,-121.7469116667,44.4107133333,2018-09-18
Nymphalis californica,-117.0147232154,45.1118275384,2018-09-08
Nymphalis californica,-117.0147170128,45.1116229361,2018-09-08
Nymphalis californica,-123.9592833333,46.1505816667,2018-09-17
Nymphalis californica,-122.1371777778,43.6119694444,2018-09-08
Nymphalis californica,-122.010234,41.2431979,2018-09-10
Nymphalis californica,-111.716097342,41.7491999735,2018-09-13
Nymphalis californica,-111.7160821707,41.7492267117,2018-09-13
Nymphalis californica,-119.3012139816,38.0454570504,2018-09-09
Nymphalis californica,-121.5243111222,43.775060161,2018-09-05
Nymphalis californica,-121.275845,43.7200466667,2018-09-08
Nymphalis californica,-121.2767533333,43.7182283333,2018-09-08
Nymphalis californica,-121.3427710715,43.9664196735,2018-09-09
Nymphalis californica,-119.2751215557,38.0506619224,2018-09-03
Nymphalis californica,-119.2659092901,37.9708034491,2018-09-01
Nymphalis californica,-119.9101985,39.1078755,2018-08-31
Nymphalis californica,-120.2882295023,39.3186869459,2018-09-09
Nymphalis californica,-113.967475,46.9067216667,2018-09-09
Nymphalis californica,-116.1288432653,44.7008852505,2018-08-02
Nymphalis californica,-116.1290941687,44.705076728,2018-08-03
Nymphalis californica,-116.1301837427,44.7022248525,2018-08-03
Nymphalis californica,-121.7319052666,44.0754232732,2018-09-07
Nymphalis californica,-117.0146866703,45.1117844973,2018-09-08
Nymphalis californica,-120.1126867553,38.8718781352,2018-09-04
Nymphalis californica,-121.6764178949,48.6703134346,2018-09-06
Nymphalis californica,-116.6589485857,33.6131852855,2017-10-04
Nymphalis californica,-122.2285430497,46.1671327612,2018-09-05
Nymphalis californica,-123.9350937979,45.6844322677,2018-09-05
Nymphalis californica,-121.385375,37.0796777778,2018-06-06
Nymphalis californica,-122.901442429,47.0400176773,2018-09-05
Nymphalis californica,-122.8591069,49.305703,2018-09-04
Nymphalis californica,-119.8242716667,38.5544366667,2018-09-01
Nymphalis californica,-117.3017143834,45.1637155424,2018-08-28
Nymphalis californica,-110.9568555556,43.4966833333,2018-08-17
Nymphalis californica,-121.76313,44.0915416667,2018-09-01
Nymphalis californica,-113.7044133333,44.031425,2018-09-02
Nymphalis californica,-122.2665116667,41.2421,2018-09-02
Nymphalis californica,-123.8557257225,46.1848754297,2018-09-02
Nymphalis californica,-121.4524216667,40.48118,2018-08-30
Nymphalis californica,-121.6220866667,40.69204,2018-08-29
Nymphalis californica,-121.9738133333,47.2379466667,2018-08-31
Nymphalis californica,-121.5086435527,40.4691955528,2018-08-28
Nymphalis californica,-121.72528,46.81163,2018-08-21
Nymphalis californica,-122.06201,46.320402,2009-07-03
Nymphalis californica,-122.211737,46.110388,2007-07-10
Nymphalis californica,-122.261926,46.167222,2007-07-23
Nymphalis californica,-120.32113,40.11474,2018-06-27
Nymphalis californica,-121.5711757388,36.3129970816,2009-06-17
Nymphalis californica,-117.2865405344,45.2428161721,2018-08-25
Nymphalis californica,-122.3880157471,44.7552566528,2018-07-04
Nymphalis californica,-123.9680212,46.4570383,2018-08-23
Nymphalis californica,-113.98043,46.9347083333,2018-08-23
Nymphalis californica,-113.9513783333,46.9391283333,2018-08-23
Nymphalis californica,-121.952885,42.39954,2018-06-24
Nymphalis californica,-122.7027550591,43.2903069885,2018-06-28
Nymphalis californica,-122.6960261341,43.2824204264,2018-06-28
Nymphalis californica,-121.1449104978,49.5681223938,2018-07-16
Nymphalis californica,-116.0551083333,44.95308,2018-08-19
Nymphalis californica,-122.1684785,42.8684411,2008-08-12
Nymphalis californica,-121.1550898639,49.5625683711,2018-07-22
Nymphalis californica,-121.7980783333,37.147565,2018-06-10
Nymphalis californica,-121.7787583333,37.1491166667,2018-06-10
Nymphalis californica,-122.0714116667,42.9141083333,2018-08-16
Nymphalis californica,-116.971651614,33.4505240338,2016-05-04
Nymphalis californica,-120.0523388333,38.697195,2018-08-15
Nymphalis californica,-116.016859822,44.8276443269,2018-08-15
Nymphalis californica,-118.7817151566,37.3568316736,2018-08-13
Nymphalis californica,-113.7265498489,43.6288687972,2018-07-20
Nymphalis californica,-110.8888204,40.7043916,2018-08-13
Nymphalis californica,-117.3628466667,47.613755,2018-08-12
Nymphalis californica,-120.1780704025,41.2673820118,2018-08-12
Nymphalis californica,-115.6192129913,44.0808303035,2018-08-11
Nymphalis californica,-122.8055327101,44.0692004151,2018-03-30
Nymphalis californica,-109.4735195675,44.9708682346,2018-08-11
Nymphalis californica,-121.79609333330001,37.1445366667,2018-05-27
Nymphalis californica,-121.50493,40.4880757,2018-07-23
Nymphalis californica,-111.2914116667,44.6685366667,2018-08-09
Nymphalis californica,-120.0204352272,38.9126916344,2018-08-09
Nymphalis californica,-122.266432276,45.4050126457,2010-02-20
Nymphalis californica,-118.173385,37.4415616667,2018-07-25
Nymphalis californica,-111.9790596277,41.3867439173,2018-08-08
Nymphalis californica,-120.38025,39.2970966667,2018-08-08
Nymphalis californica,-122.4533,47.4693833333,2018-07-06
Nymphalis californica,-120.0187,38.7281416667,2018-07-31
Nymphalis californica,-119.9729583333,38.6981016667,2018-08-05
Nymphalis californica,-119.943107605,38.187122345,2018-08-06
Nymphalis californica,-121.5497966667,40.45712,2018-08-04
Nymphalis californica,-120.3239027778,39.348725,2018-08-02
Nymphalis californica,-120.9166688473,47.6073467984,2006-10-21
Nymphalis californica,-118.9745416667,37.6337616667,2018-08-04
Nymphalis californica,-120.1174766667,38.85173,2018-06-24
Nymphalis californica,-121.5063472222,40.48775,2018-07-26
Nymphalis californica,-119.26668,37.9715256,2018-07-30
Nymphalis californica,-119.27047,37.97439,2018-07-30
Nymphalis californica,-123.173325,49.24587,2018-07-30
Nymphalis californica,-119.6139443173,37.8581499877,2018-07-28
Nymphalis californica,-119.2445344531,37.9049930986,2018-07-30
Nymphalis californica,-120.3179454246,39.1332967161,2018-07-28
Nymphalis californica,-120.0843383466,39.2563171545,2018-07-31
Nymphalis californica,-119.9947222222,38.4819444444,2018-07-29
Nymphalis californica,-121.93007,44.1659861667,2018-07-23
Nymphalis californica,-119.9147081643,39.3022338509,2018-07-29
Nymphalis californica,-119.25802,37.94596,2018-07-30
Nymphalis californica,-119.2605583333,37.94519,2018-07-30
Nymphalis californica,-119.2600683333,37.9448016667,2018-07-30
Nymphalis californica,-119.2771114,37.9763812,2018-07-30
Nymphalis californica,-120.3490919,39.3654602,2018-07-28
Nymphalis californica,-120.357503,39.34794,2018-07-28
Nymphalis californica,-119.2867361111,37.9872722222,2018-07-28
Nymphalis californica,-122.5098024464,45.6071310737,2018-03-31
Nymphalis californica,-123.7523324211,39.264030702,2018-07-28
Nymphalis californica,-122.0795883693,43.893735537,2018-07-14
Nymphalis californica,-120.0156638833,39.2305116667,2018-07-28
Nymphalis californica,-119.9237841065,39.3446674491,2018-07-28
Nymphalis californica,-120.2472733333,39.433055,2018-07-24
Nymphalis californica,-122.000175,44.344105,2018-07-23
Nymphalis californica,-121.7615721801,48.071502191,2018-07-12
Nymphalis californica,-118.352075,48.2968666667,2018-06-27
Nymphalis californica,-121.76049334,48.0759899173,2018-07-12
Nymphalis californica,-121.7612616141,48.075832271,2018-07-12
Nymphalis californica,-121.8141044265,48.070868246,2018-07-09
Nymphalis californica,-122.5957967253,48.4062630193,2018-07-25
Nymphalis californica,-122.0941539656,43.370882201,2018-07-19
Nymphalis californica,-121.4558092392,43.8871174039,2018-07-24
Nymphalis californica,-120.2881147533,39.3376057456,2018-07-20
Nymphalis californica,-122.1142609222,43.3582458989,2018-07-18
Nymphalis californica,-116.0546365375,44.9441583255,2018-07-23
Nymphalis californica,-120.0597381592,39.2647018433,2018-07-21
Nymphalis californica,-122.1471346915,42.9128876358,2018-07-14
Nymphalis californica,-123.9643325806,45.7598342896,2018-07-15
Nymphalis californica,-123.9314039012,45.9548111489,2018-07-20
Nymphalis californica,-121.7231083362,45.3357757924,2018-07-17
Nymphalis californica,-111.6311502737,41.8907740061,2018-07-18
Nymphalis californica,-121.7623159954,48.0714797282,2018-07-11
Nymphalis californica,-123.8397851029,46.1591546797,2018-07-18
Nymphalis californica,-111.6822069657,40.5602004917,2018-07-12
Nymphalis californica,-121.5027716667,40.4805116667,2018-07-03
Nymphalis californica,-121.9002939426,37.1600997576,2018-06-18
Nymphalis californica,-121.7976932241,48.0580330442,2018-07-17
Nymphalis californica,-111.6882227996,40.5664111271,2018-07-12
Nymphalis californica,-111.6876313102,40.5686311677,2018-07-12
Nymphalis californica,-112.43978,42.77088,2018-07-17
Nymphalis californica,-120.2068947778,41.9805786817,2018-07-08
Nymphalis californica,-113.65873,42.3095283333,2018-07-14
Nymphalis californica,-123.387885,39.229022,2018-07-11
Nymphalis californica,-117.183151,49.439227,2018-07-16
Nymphalis californica,-122.2258833333,47.585955,2018-07-15
Nymphalis californica,-121.7797088623,46.7812194824,2018-07-14
Nymphalis californica,-122.5145866667,48.1428945,2018-07-15
Nymphalis californica,-117.8787187674,49.168833351400004,2018-07-12
Nymphalis californica,-123.9797348,46.1982204,2018-07-12
Nymphalis californica,-121.206762,48.515141,2018-07-05
Nymphalis californica,-122.440954296,45.7321988096,2018-07-05
Nymphalis californica,-124.0426880632,44.5187636233,2018-07-12
Nymphalis californica,-121.490587856,40.4604141601,2018-07-10
Nymphalis californica,-120.5511466667,49.1927133333,2018-07-13
Nymphalis californica,-123.838140741,45.7678113342,2018-07-13
Nymphalis californica,-123.6837354959,45.9672384135,2018-07-12
Nymphalis californica,-121.8900133333,44.9057533333,2018-07-03
Nymphalis californica,-123.9347552095,44.39576611,2018-07-12
Nymphalis californica,-121.6946630074,45.2184592247,2018-07-09
Nymphalis californica,-121.7389868,45.2706606,2018-07-09
Nymphalis californica,-123.6166437822,46.5591419375,2018-07-05
Nymphalis californica,-119.928849,39.319509,2018-07-10
Nymphalis californica,-122.8442004774,38.0149450039,2018-07-09
Nymphalis californica,-122.8254895131,38.0238704905,2018-07-09
Nymphalis californica,-122.2733543349,46.9181657257,2018-07-11
Nymphalis californica,-121.7817172555,45.462576443,2018-07-10
Nymphalis californica,-122.9313566075,41.297592124,2018-07-07
Nymphalis californica,-121.7611208931,44.2839352181,2018-07-03
Nymphalis californica,-121.7024685,39.8458625,2010-03-19
Nymphalis californica,-111.76329894,41.3690720732,2018-07-10
Nymphalis californica,-111.691055,40.6739533333,2018-07-08
Nymphalis californica,-121.92329231,45.26616,2018-07-08
Nymphalis californica,-120.0175330597,38.7456240599,2018-07-03
Nymphalis californica,-116.0545583333,44.9447466667,2018-07-07
Nymphalis californica,-122.2367694821,38.1383785674,2018-07-01
Nymphalis californica,-121.7058342566,44.0205619852,2018-07-08
Nymphalis californica,-118.7229962369,37.426570491,2018-07-08
Nymphalis californica,-118.7168229652,37.4343669601,2018-07-08
Nymphalis californica,-122.3398658547,43.567379173,2018-06-26
Nymphalis californica,-121.8178333333,44.7161133333,2018-07-08
Nymphalis californica,-122.4661877399,45.3532765439,2018-07-08
Nymphalis californica,-120.3489191403,39.3551068928,2018-07-07
Nymphalis californica,-121.7126193635,45.344362697,2018-07-08
Nymphalis californica,-123.070175,44.0821278333,2018-07-08
Nymphalis californica,-120.31637,48.6950833333,2018-07-07
Nymphalis californica,-121.73748,46.790325,2018-07-08
Nymphalis californica,-120.3258833333,39.3142783333,2018-07-08
Nymphalis californica,-122.32837,44.4034633333,2018-07-07
Nymphalis californica,-111.4428117593,44.9659430702,2018-07-07
Nymphalis californica,-111.9937705994,41.6194026278,2018-07-04
Nymphalis californica,-122.7898166667,38.4185416667,2018-03-27
Nymphalis californica,-112.290277434,42.6542809431,2018-07-06
Nymphalis californica,-122.3072514746,37.1220987341,2018-07-01
Nymphalis californica,-122.4435334,42.909992,2018-06-29
Nymphalis californica,-120.2488236115,39.1922788242,2018-06-30
Nymphalis californica,-122.6802335362,48.0250935126,2018-07-06
Nymphalis californica,-122.5230093,38.3653202,2018-07-06
Nymphalis californica,-121.5543805913,40.3124271051,2018-06-27
Nymphalis californica,-111.6876244363,40.5750394317,2018-07-06
Nymphalis californica,-122.6348729369,37.934182192,2018-07-05
Nymphalis californica,-123.0359471497,38.3136629191,2018-06-30
Nymphalis californica,-111.695685,40.5466616667,2018-07-05
Nymphalis californica,-121.8412867438,44.4794093611,2018-07-04
Nymphalis californica,-123.4968267689,45.989642908,2018-07-05
Nymphalis californica,-111.9327661611,41.4015900611,2018-07-05
Nymphalis californica,-120.31600127,39.17461461,2018-07-04
Nymphalis californica,-121.6008678612,44.0460490095,2018-07-04
Nymphalis californica,-122.8530578613,38.0344429016,2018-07-04
Nymphalis californica,-122.1296419593,43.179014295100004,2018-06-23
Nymphalis californica,-121.7745133333,44.2322716667,2018-07-03
Nymphalis californica,-122.7413062576,42.0758059165,2018-06-24
Nymphalis californica,-122.1700592041,44.9539794922,2018-07-04
Nymphalis californica,-121.657905,44.3476666667,2018-07-04
Nymphalis californica,-120.2404362074,39.4318256722,2018-07-04
Nymphalis californica,-111.68950286,40.60523568,2018-07-04
Nymphalis californica,-111.9942067099,41.6222068062,2018-07-04
Nymphalis californica,-123.3106306074,41.5646245919,2018-06-30
Nymphalis californica,-122.9486137241,42.2495707129,2018-06-30
Nymphalis californica,-122.85985304,38.0438919469,2018-06-23
Nymphalis californica,-111.70474308,41.91008414,2018-07-02
Nymphalis californica,-111.70480221,41.91034661,2018-07-02
Nymphalis californica,-111.70479367,41.91013853,2018-07-02
Nymphalis californica,-122.8639616667,38.1005971667,2018-07-02
Nymphalis californica,-122.8379818,38.054756,2018-07-01
Nymphalis californica,-119.9528583333,38.98615,2018-07-02
Nymphalis californica,-122.5377807617,38.1286125183,2018-06-30
Nymphalis californica,-120.1973694444,38.6949583333,2018-06-30
Nymphalis californica,-111.7321874109,40.5203227373,2018-06-30
Nymphalis californica,-121.9838428126,37.1611458343,2018-07-01
Nymphalis californica,-120.5768691,39.6250572,2018-06-29
Nymphalis californica,-122.8490322222,38.0588788889,2018-06-30
Nymphalis californica,-122.8489891667,38.0590525,2018-06-30
Nymphalis californica,-122.8490916667,38.0588866667,2018-06-30
Nymphalis californica,-122.81411551,38.07243551,2018-06-30
Nymphalis californica,-122.798230363,38.0437308444,2018-06-29
Nymphalis californica,-123.7560920089,39.2680821184,2018-06-30
Nymphalis californica,-122.8725666667,38.0765305,2018-06-22
Nymphalis californica,-120.0118638833,38.6860383333,2018-06-25
Nymphalis californica,-122.848775,38.05885,2018-06-30
Nymphalis californica,-121.9619666667,44.7800466667,2018-06-26
Nymphalis californica,-119.5835194444,37.7170166667,2018-06-15
Nymphalis californica,-111.6454612933,40.6515623475,2018-06-23
Nymphalis californica,-122.7182909373,42.1901672853,2018-06-29
