name,longitude,latitude,date
Vanessa annabella,-111.1432743073,34.4265936907,2005-08-02
Vanessa annabella,-118.3070567306,34.2140042982,2016-12-10
Vanessa annabella,-118.3071366667,34.2154133333,2016-12-10
Vanessa annabella,-118.3070416667,34.2151383333,2016-12-10
Vanessa annabella,-100.9907913208,25.3629515842,2012-11-05
Vanessa annabella,-122.4699633333,37.7667783333,2016-11-29
Vanessa annabella,-115.7643667911,36.4191885768,2016-10-12
Vanessa annabella,-115.7649273719,36.4226418745,2016-10-12
Vanessa annabella,-122.392306029,37.7145674834,2016-11-21
Vanessa annabella,-122.857839,38.103161,2016-10-30
Vanessa annabella,-111.764265,34.7575116667,2016-11-18
Vanessa annabella,-111.8452053102,33.3589979954,2016-11-10
Vanessa annabella,-122.6944756508,38.4051103806,2016-10-22
Vanessa annabella,-117.0549702644,32.8238813007,2015-11-05
Vanessa annabella,-100.973579585,25.4130483012,2016-11-15
Vanessa annabella,-122.0621181,36.9570165,2016-11-08
Vanessa annabella,-122.4748375231,37.7870872038,2016-11-10
Vanessa annabella,-118.8478982449,34.2531195191,2012-03-10
Vanessa annabella,-118.8135498762,34.0978661623,2014-05-10
Vanessa annabella,-118.755439817,34.1479634852,2011-10-11
Vanessa annabella,-122.4082410336,37.6829542641,2016-11-06
Vanessa annabella,-123.0550013,38.453803,2016-11-03
Vanessa annabella,-101.9518492,21.3572652,2016-10-30
Vanessa annabella,-116.8691028901,32.0947348536,2016-10-30
Vanessa annabella,-101.9502496719,21.360433592,2016-10-31
Vanessa annabella,-118.3476706362,34.1761118679,2016-10-31
Vanessa annabella,-101.929101,21.363496,2016-11-02
Vanessa annabella,-119.0203857422,43.496697191,2016-05-13
Vanessa annabella,-102.3153077066,21.9115132138,2016-10-29
Vanessa annabella,-116.9832569185,32.7669818119,2016-10-26
Vanessa annabella,-101.8940028,21.3616859,2016-10-25
Vanessa annabella,-101.970058791,21.3346014566,2016-10-23
Vanessa annabella,-117.1205925,32.6143831,2016-10-23
Vanessa annabella,-122.7090215218,37.8977543582,2016-10-23
Vanessa annabella,-115.0222016667,36.10247,2016-09-28
Vanessa annabella,-118.8865049377,42.8277169135,2016-10-17
Vanessa annabella,-121.7547393401,36.8104138929,2015-08-19
Vanessa annabella,-122.0563674078,36.9524639572,2016-10-19
Vanessa annabella,-101.9524876087,21.3573887727,2016-10-02
Vanessa annabella,-102.011681,21.122726,2016-10-17
Vanessa annabella,-101.9291015,21.3634964,2016-10-17
Vanessa annabella,-118.112275,34.1257445,2016-10-15
Vanessa annabella,-122.4785783333,37.7711633333,2016-10-08
Vanessa annabella,-122.456471,37.773858,2016-10-05
Vanessa annabella,-117.3340058327,33.2477372715,2016-10-01
Vanessa annabella,-120.88602,35.274091,2016-09-16
Vanessa annabella,-122.4313187599,37.8049014309,2016-09-24
Vanessa annabella,-122.44200784,37.77310134,2016-09-24
Vanessa annabella,-122.42878,37.7426383333,2016-09-22
Vanessa annabella,-120.8352283333,35.3212966667,2016-09-20
Vanessa annabella,-122.4727333333,37.7816883333,2016-09-19
Vanessa annabella,-109.3734893483,38.4552122746,2016-09-19
Vanessa annabella,-122.4325119,37.8629133,2016-09-18
Vanessa annabella,-106.145537,37.485917,2016-09-14
Vanessa annabella,-122.454195,37.801705,2016-09-14
Vanessa annabella,-121.5896291658,39.1464420042,2016-09-08
Vanessa annabella,-122.47262,37.7810033333,2016-09-06
Vanessa annabella,-109.551373,38.57335,2016-09-05
Vanessa annabella,-122.8146642634,38.009950365,2016-09-03
Vanessa annabella,-119.5267599822,34.3972432288,2016-08-28
Vanessa annabella,-122.466717,37.717709,2016-08-29
Vanessa annabella,-123.0029296875,37.6990342079,2009-09-02
Vanessa annabella,-122.450263,37.784318,2016-08-10
Vanessa annabella,-122.4703366667,37.771205,2016-08-23
Vanessa annabella,-122.4723966667,37.7761083333,2016-08-23
Vanessa annabella,-122.8372657299,38.0537093644,2016-08-13
Vanessa annabella,-116.805482,32.058195,2016-08-22
Vanessa annabella,-121.799382269,37.3963875435,2016-08-16
Vanessa annabella,-119.9239966667,39.3371383333,2016-08-14
Vanessa annabella,-122.430025,37.4648583333,2016-08-13
Vanessa annabella,-122.4300616667,37.464915,2016-08-13
Vanessa annabella,-122.3115583333,37.1186,2016-08-13
Vanessa annabella,-122.4301083333,37.464895,2016-08-13
Vanessa annabella,-122.0715324,37.5321591,2016-08-12
Vanessa annabella,-104.0476942062,20.6879978948,2016-08-07
Vanessa annabella,-122.197217,37.011692,2016-08-07
Vanessa annabella,-114.306837,39.010221,2016-07-22
Vanessa annabella,-114.311664,39.003354,2016-07-22
Vanessa annabella,-122.261775,37.8007716667,2016-07-30
Vanessa annabella,-101.2240650672,19.6580908757,2012-09-30
Vanessa annabella,-114.3112999722,39.0036416389,2016-07-21
Vanessa annabella,-114.3193777778,39.0050249722,2016-07-22
Vanessa annabella,-122.2598009118,37.7978818236,2016-07-30
Vanessa annabella,-122.2606916667,37.7956766667,2016-07-30
Vanessa annabella,-122.2617883333,37.80078,2016-07-30
Vanessa annabella,-112.45291158,42.88961492,2016-07-28
Vanessa annabella,-122.671559527,38.3425719939,2016-07-17
Vanessa annabella,-122.4726816082,37.779635028,2016-07-25
Vanessa annabella,-119.119943,37.957592,2016-07-23
Vanessa annabella,-122.3880739232,37.6691481332,2016-07-20
Vanessa annabella,-100.8453512192,25.2451617508,2015-07-21
Vanessa annabella,-122.249595,37.86755,2016-07-15
Vanessa annabella,-119.2786185,34.4396507,2016-07-09
Vanessa annabella,-121.7405167,38.5449065,2014-04-03
Vanessa annabella,-100.9492683333,25.284503333300002,2016-07-10
Vanessa annabella,-122.4338614938,37.7405550938,2016-06-18
Vanessa annabella,-121.7665033333,36.81432,2016-07-06
Vanessa annabella,-122.442541,37.457861,2016-06-26
Vanessa annabella,-122.3268416667,37.799875,2016-06-21
Vanessa annabella,-100.004618,20.39373,2016-06-24
Vanessa annabella,-122.4817783333,37.5072133333,2016-06-20
Vanessa annabella,-122.4707378499,37.7513458202,2016-06-18
Vanessa annabella,-122.5056916667,37.7469633333,2016-06-16
Vanessa annabella,-122.6861737764,37.9055068373,2016-06-04
Vanessa annabella,-122.5858570379,37.7068082091,2016-06-12
Vanessa annabella,-122.063859,37.284496,2016-03-17
Vanessa annabella,-116.99875,32.68362,2016-06-09
Vanessa annabella,-118.359317,35.662247,2012-04-27
Vanessa annabella,-122.393448,37.678864,2016-06-07
Vanessa annabella,-121.902186,37.273419,2016-06-07
Vanessa annabella,-122.671479,38.342488,2016-06-04
Vanessa annabella,-122.3806138889,37.7097305556,2016-05-21
Vanessa annabella,-122.441015,37.767456,2016-06-04
Vanessa annabella,-117.085259,32.554316,2016-05-22
Vanessa annabella,-122.42875,37.80585,2016-05-14
Vanessa annabella,-118.440599,35.58798,2016-05-01
Vanessa annabella,-122.376495,37.7159216667,2016-05-21
Vanessa annabella,-118.3539500697,33.847811568,2016-05-15
Vanessa annabella,-122.4834016667,37.5030683333,2016-05-04
Vanessa annabella,-122.4956883333,37.7362283333,2016-05-03
Vanessa annabella,-121.622972,36.689945,2016-05-01
Vanessa annabella,-122.579345,38.77733,2016-05-01
Vanessa annabella,-122.4200583333,37.73315,2016-04-29
Vanessa annabella,-122.38121,37.674508,2016-04-28
Vanessa annabella,-121.956439,37.406574,2016-04-23
Vanessa annabella,-119.149175,38.012259,2016-04-16
Vanessa annabella,-122.42858,37.80605,2016-04-24
Vanessa annabella,-118.3135616667,34.0330388333,2016-04-25
Vanessa annabella,-122.426545,37.6758783333,2016-04-23
Vanessa annabella,-122.663229,38.218365,2016-04-21
Vanessa annabella,-122.662784,38.218919,2016-04-21
Vanessa annabella,-122.426562,37.71583,2016-04-16
Vanessa annabella,-122.424825,37.72031,2016-04-16
Vanessa annabella,-118.199268813,34.0492958246,2016-04-19
Vanessa annabella,-118.2878116667,34.0175471667,2016-04-19
Vanessa annabella,-121.8543533333,36.6023116667,2016-04-16
Vanessa annabella,-122.4102783333,37.7646633333,2016-04-18
Vanessa annabella,-118.3437965905,33.8253196143,2016-04-18
Vanessa annabella,-117.2629916667,34.0928416667,2016-04-14
Vanessa annabella,-122.4903729,37.6298284,2016-04-17
Vanessa annabella,-122.4269216667,37.71348,2016-04-16
Vanessa annabella,-122.426125,37.7176016667,2016-04-16
Vanessa annabella,-118.555816,33.00202,2016-04-16
Vanessa annabella,-122.4252866667,37.7200283333,2016-04-16
Vanessa annabella,-122.425429,37.716075,2016-04-16
Vanessa annabella,-122.447946,37.759666,2016-04-16
Vanessa annabella,-122.4164507271,37.717456702,2016-04-16
Vanessa annabella,-122.4449996948,38.1483001709,2016-03-27
Vanessa annabella,-121.914944,37.881629,2007-05-24
Vanessa annabella,-117.004212,33.2384,2016-04-05
Vanessa annabella,-116.9133,32.56732,2016-03-27
Vanessa annabella,-122.122779,37.456205,2016-03-06
Vanessa annabella,-121.910766,36.469009,2016-03-15
Vanessa annabella,-122.429626,37.685177,2016-02-25
Vanessa annabella,-122.440545,37.7686583333,2016-03-08
Vanessa annabella,-122.4816366667,37.5071783333,2016-02-27
Vanessa annabella,-122.4283533333,37.6815033333,2016-02-25
Vanessa annabella,-122.4281733333,37.6815066667,2016-02-25
Vanessa annabella,-122.4649966667,37.770345,2016-02-22
Vanessa annabella,-122.4415133333,37.767905,2016-02-21
Vanessa annabella,-122.441656,37.767838,2016-02-21
Vanessa annabella,-122.3903716667,37.7135416667,2016-02-18
Vanessa annabella,-121.942611862,36.8624759728,2016-02-11
Vanessa annabella,-118.89588,43.240088,2011-06-19
Vanessa annabella,-122.402297,37.322547,2007-08-29
Vanessa annabella,-122.46862,37.7664133333,2015-12-12
Vanessa annabella,-122.4252866667,37.7198416667,2015-11-28
Vanessa annabella,-122.484142,37.736576,2015-11-20
Vanessa annabella,-122.146254,37.643176,2015-11-19
Vanessa annabella,-100.089318,20.407339,2015-11-10
Vanessa annabella,-118.300794,34.122977,2015-03-23
Vanessa annabella,-122.443625,37.472726,2015-11-07
Vanessa annabella,-122.496768,37.504005,2015-11-07
Vanessa annabella,-122.4438333333,37.4730733333,2015-11-07
Vanessa annabella,-122.4950433333,37.5038083333,2015-11-07
Vanessa annabella,-122.47306,37.802739,2015-11-02
Vanessa annabella,-122.4317783333,37.8046533333,2015-11-01
Vanessa annabella,-120.841998,35.321747,2015-10-31
Vanessa annabella,-117.228931,32.752101,2015-10-24
Vanessa annabella,-122.4626383333,37.7703033333,2015-10-26
Vanessa annabella,-122.091757,37.553936,2015-10-20
Vanessa annabella,-122.504817,37.757546,2015-10-18
Vanessa annabella,-121.834002,37.545777,2005-03-30
Vanessa annabella,-100.065285,20.399616,2015-10-11
Vanessa annabella,-122.4687033333,37.7681966667,2015-10-06
Vanessa annabella,-122.493805,37.76973,2015-10-03
Vanessa annabella,-112.14418,36.056788,2015-09-26
Vanessa annabella,-120.6767283652,35.6690208278,2015-09-21
Vanessa annabella,-122.471736,37.778197,2015-09-21
Vanessa annabella,-121.762505,36.811691,2015-09-16
Vanessa annabella,-111.825942,36.043881,2015-09-11
Vanessa annabella,-122.47238,37.7775216667,2015-09-10
Vanessa annabella,-102.84534,20.713329,2015-09-08
Vanessa annabella,-121.678543,36.798822,2015-09-06
Vanessa annabella,-122.468127,37.788196,2015-09-05
Vanessa annabella,-122.4819016667,37.5071983333,2015-09-04
Vanessa annabella,-112.135381,36.050744,2008-06-13
Vanessa annabella,-122.47336,37.776367,2015-09-03
Vanessa annabella,-122.472527,37.774664,2015-09-03
Vanessa annabella,-122.4725883333,37.77975,2015-09-02
Vanessa annabella,-111.067763,32.245849,2007-02-12
Vanessa annabella,-122.423095,37.806423,2015-08-26
Vanessa annabella,-122.469267,37.771987,2015-08-25
Vanessa annabella,-122.4721,37.7747283333,2015-08-24
Vanessa annabella,-122.472258,37.776078,2015-08-18
Vanessa annabella,-122.4967166667,37.5011783333,2015-08-15
Vanessa annabella,-122.945251,38.112477,2015-08-07
Vanessa annabella,-122.055423,37.705893,2005-10-22
Vanessa annabella,-122.091757,37.553936,2015-07-24
Vanessa annabella,-117.085031,32.556667,2015-07-05
Vanessa annabella,-122.408251,37.674956,2015-07-16
Vanessa annabella,-122.4072466667,37.6749783333,2015-07-16
Vanessa annabella,-121.735489,36.818355,2015-07-16
Vanessa annabella,-122.805085,38.06768,2015-07-15
Vanessa annabella,-121.861996919,36.7001007726,2015-07-12
Vanessa annabella,-117.085419,32.54855,2015-07-05
Vanessa annabella,-121.477312,38.090356,2015-07-10
Vanessa annabella,-123.109987,38.421989,2015-06-30
Vanessa annabella,-122.500262,37.765151,2015-06-27
Vanessa annabella,-121.897795,36.968238,2015-06-24
Vanessa annabella,-122.22681,37.74692,2015-06-21
Vanessa annabella,-122.4282133333,37.8063383333,2015-06-20
Vanessa annabella,-122.492298,37.616219,2015-06-18
Vanessa annabella,-122.491445,37.6217133333,2015-06-18
Vanessa annabella,-122.261902,37.877166,2015-06-17
Vanessa annabella,-122.092976,37.439596,2015-06-15
Vanessa annabella,-122.375025,37.737301,2015-06-13
Vanessa annabella,-116.049045,33.998134,2013-11-13
Vanessa annabella,-117.0806666667,32.5533216667,2015-06-08
Vanessa annabella,-121.821258,37.979412,2015-06-08
Vanessa annabella,-122.468419,37.499905,2015-06-07
Vanessa annabella,-117.0800166667,32.5531916667,2015-06-06
Vanessa annabella,-122.4270633333,37.7923916667,2015-06-02
Vanessa annabella,-117.032581,32.739257,2014-02-21
Vanessa annabella,-119.942905,38.970711,2015-05-24
Vanessa annabella,-122.653727,38.112451,2015-05-10
Vanessa annabella,-122.7222666667,45.580045,2015-05-08
Vanessa annabella,-112.097325,35.817535,2011-05-06
Vanessa annabella,-122.381592,37.456561,2015-05-06
Vanessa annabella,-122.400605,37.4465666667,2015-05-06
Vanessa annabella,-122.7175728701,38.2064462979,2012-01-05
Vanessa annabella,-111.852462,36.032949,2015-04-19
Vanessa annabella,-122.441075,37.6947277778,2015-03-22
Vanessa annabella,-117.1501833333,32.7141216667,2015-04-12
Vanessa annabella,-122.4433166667,37.4727683333,2015-04-10
Vanessa annabella,-121.091748,35.54052,2015-04-08
Vanessa annabella,-122.46605,37.7672666667,2015-04-08
Vanessa annabella,-122.140868,37.956465,2015-04-06
Vanessa annabella,-118.314475,34.033011,2015-04-02
Vanessa annabella,-117.0804445,32.55333,2015-04-04
Vanessa annabella,-122.375258,37.744828,2015-04-04
Vanessa annabella,-122.469421,37.502719,2015-04-03
Vanessa annabella,-122.46824,37.499914,2015-04-03
Vanessa annabella,-122.446129,37.748975,2015-04-02
Vanessa annabella,-116.835161,32.767783,2015-03-28
Vanessa annabella,-122.540361,38.360838,2015-03-28
Vanessa annabella,-122.4656666667,37.7691083333,2015-03-23
Vanessa annabella,-122.381592,37.456561,2015-03-23
Vanessa annabella,-122.080314,37.372937,2015-03-22
Vanessa annabella,-122.06217,36.9605666667,2015-03-22
Vanessa annabella,-122.429626,37.685177,2015-03-18
Vanessa annabella,-122.434518,37.685039,2015-03-18
Vanessa annabella,-122.4815966667,37.5071266667,2015-03-17
Vanessa annabella,-122.704091,38.4561,2015-03-14
Vanessa annabella,-122.475433,37.768606,2015-03-14
Vanessa annabella,-122.459302,37.768965,2015-03-07
Vanessa annabella,-118.641714,34.105337,2015-03-07
Vanessa annabella,-122.46087,37.7719633333,2015-03-07
Vanessa annabella,-122.5131536006,37.7871478649,2015-03-06
Vanessa annabella,-122.4613013651,37.6507470672,2015-03-06
Vanessa annabella,-118.2169583333,34.0652416667,2015-03-03
Vanessa annabella,-122.6841237897,38.2908654451,2013-05-19
Vanessa annabella,-121.992883,37.946598,2011-10-29
Vanessa annabella,-119.373305,34.0132777833,2015-02-18
Vanessa annabella,-122.458464,37.792776,2015-02-14
Vanessa annabella,-122.411156,37.759155,2014-05-29
Vanessa annabella,-122.428586,37.463552,2015-01-22
Vanessa annabella,-122.4623166667,37.5042483333,2015-01-22
Vanessa annabella,-118.614554,34.507092,2015-01-18
Vanessa annabella,-114.999846,36.078225,2015-01-09
Vanessa annabella,-115.35866,36.438994,2015-01-08
Vanessa annabella,-115.358676,36.438985,2015-01-08
Vanessa annabella,-124.093809,40.857204,2011-04-22
Vanessa annabella,-117.085483,32.541502,2014-12-24
Vanessa annabella,-100.172401,19.80913,2012-01-09
Vanessa annabella,-122.16615,37.813852,2011-10-21
Vanessa annabella,-122.161687,37.808427,2011-05-02
Vanessa annabella,-116.961378,32.554109,2014-11-09
Vanessa annabella,-122.3749388889,37.7373444444,2014-11-08
Vanessa annabella,-122.375294,37.734936,2014-11-08
Vanessa annabella,-118.052401,34.144277,2014-11-07
Vanessa annabella,-122.4516216667,37.801575,2014-11-05
Vanessa annabella,-122.4696566667,37.7666233333,2014-11-02
Vanessa annabella,-122.447857,37.75956,2014-10-26
Vanessa annabella,-122.4436216667,37.4726633333,2014-10-26
Vanessa annabella,-122.817396,38.445741,2014-10-20
Vanessa annabella,-117.44153,38.385804,2014-10-10
Vanessa annabella,-121.8582166667,36.6050883333,2014-10-05
Vanessa annabella,-122.4819416667,37.5071266667,2014-10-02
Vanessa annabella,-122.482367,37.50951,2014-10-01
Vanessa annabella,-122.4817416667,37.507115,2014-09-26
Vanessa annabella,-122.4815866667,37.5071016667,2014-09-25
Vanessa annabella,-122.467672,37.767303,2014-09-02
Vanessa annabella,-122.216248,37.024855,2014-08-21
Vanessa annabella,-122.471275,37.769445,2014-08-13
Vanessa annabella,-118.315008,33.716903,2014-08-12
Vanessa annabella,-122.483245,37.794191,2014-03-28
Vanessa annabella,-122.4123533333,37.7422,2014-07-31
Vanessa annabella,-122.9179383333,38.0697016667,2014-07-26
Vanessa annabella,-122.438873,37.765204,2014-07-20
Vanessa annabella,-122.40715,37.6748283333,2014-07-18
Vanessa annabella,-118.314866,33.716833,2014-07-09
Vanessa annabella,-122.4633875863,37.7705365559,2014-04-30
Vanessa annabella,-122.3767,37.715795,2014-06-15
Vanessa annabella,-122.47048,37.787455,2014-06-14
Vanessa annabella,-122.237382,37.874062,2014-06-09
Vanessa annabella,-122.364414,37.823548,2014-05-17
Vanessa annabella,-118.314997,33.716719,2014-05-27
Vanessa annabella,-122.419909,37.732991,2014-05-26
Vanessa annabella,-122.475801,37.791718,2014-05-01
Vanessa annabella,-122.471681,37.7565,2014-05-04
Vanessa annabella,-122.471845,37.756263,2014-05-04
Vanessa annabella,-122.47162,37.7559866667,2014-05-04
Vanessa annabella,-122.023688,36.981318,2014-05-04
Vanessa annabella,-119.799943,34.423194,2014-04-25
Vanessa annabella,-118.773183,34.174494,2014-04-24
Vanessa annabella,-122.376777,37.716375,2014-04-20
Vanessa annabella,-115.023079,36.101128,2012-12-06
Vanessa annabella,-122.4381,37.765169,2014-04-16
Vanessa annabella,-118.048331,34.081295,2014-04-12
Vanessa annabella,-122.437516,37.765065,2014-04-15
Vanessa annabella,-117.085612,32.554178,2014-04-12
Vanessa annabella,-122.418723,37.666225,2014-04-13
Vanessa annabella,-118.01333,34.10053,2014-04-05
Vanessa annabella,-122.441361,37.769826,2014-04-05
Vanessa annabella,-122.698732,37.936629,2014-03-30
Vanessa annabella,-122.4580916667,37.7908166667,2014-03-27
Vanessa annabella,-119.818784,34.423359,2014-03-23
Vanessa annabella,-122.438104,37.453532,2014-03-11
Vanessa annabella,-118.048331,34.081295,2014-03-05
Vanessa annabella,-122.4538033333,37.7975833333,2014-03-06
Vanessa annabella,-122.4544916667,37.79138,2014-03-06
Vanessa annabella,-122.406063,37.80204,2014-02-24
Vanessa annabella,-122.258505,37.806603333299996,2014-02-23
Vanessa annabella,-116.996479,32.849689,2014-02-14
Vanessa annabella,-105.476732,36.133178,2012-08-03
Vanessa annabella,-117.003965,32.848154,2014-02-15
Vanessa annabella,-122.25759,37.80682,2012-04-15
Vanessa annabella,-122.25759,37.80682,2011-10-22
Vanessa annabella,-101.260466,20.990627,2014-01-02
Vanessa annabella,-122.371855,37.7380466667,2013-12-29
Vanessa annabella,-122.614965,38.043769,2013-12-19
Vanessa annabella,-119.791889,34.423887,2005-04-03
Vanessa annabella,-122.510418,37.781463,2013-11-24
Vanessa annabella,-122.928682,38.137565,2013-11-23
Vanessa annabella,-122.428855,37.8061783333,2013-11-23
Vanessa annabella,-117.064698,32.555147,2008-03-01
Vanessa annabella,-117.087293,32.554171,2008-08-02
Vanessa annabella,-117.087293,32.554171,2008-08-24
Vanessa annabella,-117.087293,32.554171,2008-10-12
Vanessa annabella,-101.578589,19.626076,2013-11-09
Vanessa annabella,-118.063487,34.065652,2013-11-09
Vanessa annabella,-119.822902,34.422856,2013-11-01
Vanessa annabella,-122.4282383333,37.7444716667,2013-10-31
Vanessa annabella,-123.799728,39.305031,2013-10-13
Vanessa annabella,-122.504597,37.943999,2013-10-19
Vanessa annabella,-122.472245,37.789805,2013-10-19
Vanessa annabella,-122.443528,37.472406,2013-10-17
Vanessa annabella,-120.632026,35.129283,2013-10-18
Vanessa annabella,-122.475805,37.796542,2013-10-13
Vanessa annabella,-122.2714829785,37.0916126269,2013-10-11
Vanessa annabella,-120.849596,35.370208,2013-10-01
Vanessa annabella,-121.912293,36.614992,2013-09-23
Vanessa annabella,-120.853,35.316889,2013-09-22
Vanessa annabella,-122.806784,38.455084,2013-09-14
Vanessa annabella,-122.274206,37.097351,2013-09-14
Vanessa annabella,-119.807453,34.42539,2013-09-12
Vanessa annabella,-122.482045,37.50673,2013-09-09
Vanessa annabella,-122.215808,37.024481,2013-09-06
Vanessa annabella,-122.4411666667,37.7728333333,2013-08-30
Vanessa annabella,-116.917083,32.85833,2010-07-18
Vanessa annabella,-122.472324,37.505674,2013-08-13
Vanessa annabella,-122.3336443929,37.1869321839,2013-08-06
Vanessa annabella,-123.686314,39.021904,2013-07-27
Vanessa annabella,-122.016609,37.420654,2013-07-27
Vanessa annabella,-122.4373333333,37.764,2013-07-21
Vanessa annabella,-122.864013,38.100624,2013-07-20
Vanessa annabella,-122.40278,37.785463,2013-07-18
Vanessa annabella,-117.37259,33.98208,2013-07-18
Vanessa annabella,-115.49705,40.36752,2013-06-26
Vanessa annabella,-122.4803333333,37.6408333333,2013-07-13
Vanessa annabella,-121.963001,38.039904,2012-02-23
Vanessa annabella,-116.9170833,32.8583295,2013-06-18
Vanessa annabella,-116.915227,32.8582,2013-06-18
Vanessa annabella,-122.4041666667,37.7591666667,2013-06-08
Vanessa annabella,-122.44360003,37.6876057817,2013-06-01
Vanessa annabella,-116.576032,33.313216,2013-05-19
Vanessa annabella,-122.458984,37.794717,2013-05-18
Vanessa annabella,-122.194108,37.010079,2013-05-17
Vanessa annabella,-122.416234,37.719711,2013-05-11
Vanessa annabella,-122.5722119781,37.6746890247,2013-05-11
Vanessa annabella,-122.5509941306,37.723518912,2013-05-11
Vanessa annabella,-122.4101666667,37.7188333333,2013-05-11
Vanessa annabella,-122.42572,37.71677,2013-05-11
Vanessa annabella,-122.426014,37.716731,2013-05-11
Vanessa annabella,-122.454525,37.73826,2012-09-15
Vanessa annabella,-122.229509,37.543054,2013-04-20
Vanessa annabella,-122.423401,37.722693,2013-04-28
Vanessa annabella,-122.423626,37.72297,2007-04-03
Vanessa annabella,-122.2292388915,37.5425223476,2013-04-20
Vanessa annabella,-118.085,34.16224,2013-02-13
Vanessa annabella,-122.4771666667,37.771,2013-04-13
Vanessa annabella,-116.85176074500001,32.8327333705,2013-03-28
Vanessa annabella,-119.7135157675,34.495246367,2013-03-26
Vanessa annabella,-117.1441913,32.7408115,2008-03-23
Vanessa annabella,-122.379517,37.712326,2013-03-17
Vanessa annabella,-122.46647,37.76598,2011-08-31
Vanessa annabella,-119.2465568592,34.2928057443,2013-03-02
Vanessa annabella,-122.8164196014,38.4458249524,2013-03-08
Vanessa annabella,-122.1268987656,37.4539773132,2013-03-03
Vanessa annabella,-117.1273661,32.5755201,2011-02-27
Vanessa annabella,-122.545661,37.855834,2013-02-11
Vanessa annabella,-119.7916603088,34.4183099676,2003-04-01
Vanessa annabella,-120.8355653286,35.3475456143,2006-05-23
Vanessa annabella,-122.026348,36.954007,2012-10-28
Vanessa annabella,-117.0957671082,32.8327126207,2009-04-18
Vanessa annabella,-119.96022264,34.7206945785,2007-11-23
Vanessa annabella,-121.9218810069,36.994422602,2012-09-27
Vanessa annabella,-118.286980137,34.1224497759,2012-01-24
Vanessa annabella,-122.9455075943,38.1187996294,2012-05-19
Vanessa annabella,-116.664725,33.770617,2011-08-08
Vanessa annabella,-122.338447059,37.8209098421,2011-12-04
Vanessa annabella,-122.4581623077,37.607364133,2011-12-04
Vanessa annabella,-122.0288157463,36.9538100374,2011-11-18
Vanessa annabella,-111.8761825562,40.7961377883,2011-10-02
Vanessa annabella,-119.1651391983,34.5481706861,2010-04-14
Vanessa annabella,-122.7821731567,38.6117735199,2011-09-17
Vanessa annabella,-122.0978343487,37.4384577269,2003-05-10
Vanessa annabella,-122.3161554337,37.8895199736,2011-08-12
Vanessa annabella,-122.2231369019,37.8863105774,2009-03-27
